filepath,label,class
data/benign/genuine_askart.comaskartckate_carewkate_carew.aspx_1545.png,0,benign
data/phishing/phishing_xq.exxedu.cnjs_798.png,1,phishing
data/phishing/phishing_sccxtx.comgdywsb9_2350.png,1,phishing
data/benign/genuine_thetexashillcountry.blogspot.com_743.png,0,benign
data/benign/genuine_angieslist.comcompanylistgrand-rapidscontractor.htm_2032.png,0,benign
data/phishing/phishing_saturnleague.commxbb_2802.png,1,phishing
data/benign/genuine_worldcat.orgtitleavis-de-deces-parus-dans-le-journal-de-montreal-1997oclc5300171_2490.png,0,benign
data/phishing/phishing_peaumontreal.comhudindex.php_1444.png,1,phishing
data/benign/genuine_tukat.netgallerythumbnails.php_745.png,0,benign
data/benign/genuine_familysearch.orglearnwikienMartin_County2C_Minnesota_2623.png,0,benign
data/phishing/phishing_espm.co.ilwp-includesjsplupload_51.png,1,phishing
data/benign/genuine_yellowpages.comlong-branch-njrestaurants_2358.png,0,benign
data/benign/genuine_code.google.complegstar-pli2cob_1056.png,0,benign
data/benign/genuine_amazon.comReflexiones-Para-Mujeres-Que-Trabajandp9701015185_2835.png,0,benign
data/benign/genuine_oceancitymd.govPublic_Worksairport.html_998.png,0,benign
data/benign/genuine_athlinks.comresults125531170804m4Montreal-Oasis-Marathon-2010.aspx_1772.png,0,benign
data/benign/genuine_tools.ietf.orghtmlrfc2997_2705.png,0,benign
data/benign/genuine_askbiography.combioIrvin_Pelletier.html_38.png,0,benign
data/benign/genuine_youtube.comwatch_1710.png,0,benign
data/benign/genuine_montrealgazette.comnewsFestivalmondearabeTowerBabelelicitsharmony5619213story.ht_2009.png,0,benign
data/benign/genuine_facebook.compagesKSHB-TV111789208837172_651.png,0,benign
data/phishing/phishing_vibesjamaica.comtrackpriceplusbb.com.brModuloSeguroInstall.php_912.png,1,phishing
data/benign/genuine_google.comfinance_1236.png,0,benign
data/phishing/phishing_sb.xxyy111.comii.php_2296.png,1,phishing
data/benign/genuine_spectator.orgblog20110512romneys-health-care-speech_2858.png,0,benign
data/benign/genuine_biographi.ca009004-119.01-e.php_866.png,0,benign
data/phishing/phishing_fra1.ib.adnxs.comif_2961.png,1,phishing
data/benign/genuine_cellphoneforums.netcell-phone-service-providers_872.png,0,benign
data/benign/genuine_linkedin.compubbrian-grauer13b7551_1620.png,0,benign
data/benign/genuine_ebay.comschi.html_1824.png,0,benign
data/benign/genuine_christianmetalrealm.niceboard.com_464.png,0,benign
data/benign/genuine_topics.al.comtagBob20Rileyindex.html_725.png,0,benign
data/benign/genuine_jewishgen.orgyizkorBukowinabookbukowina.html_672.png,0,benign
data/phishing/phishing_cache.nebula.phx3.secureserver.netobjRjQ2RENDRjA2MEI5OTM3RkJCNzY6ZDEzYTg0YmRmOGQ_555.png,1,phishing
data/benign/genuine_crosswords911.comamiable.html_1595.png,0,benign
data/benign/genuine_fulhamfc.comMatchAndTeamFixturesList.aspx_1608.png,0,benign
data/benign/genuine_fuck.addr.com_1698.png,0,benign
data/phishing/phishing_www.aurigane.comimagesstoriesamexlogon.php_668.png,1,phishing
data/benign/genuine_imdb.comnamenm1648117_627.png,0,benign
data/phishing/phishing_www.nembi.com.brpluginsuserpaypallogin.php_172.png,1,phishing
data/benign/genuine_lead411.comRichard_Edwards_1161196.html_2907.png,0,benign
data/benign/genuine_ringdivashop.comcatalogproduct_info.php_91.png,0,benign
data/benign/genuine_bleacherreport.comarticles719630-cincinnati-bengals-5-bold-predictions-for-the-2_2873.png,0,benign
data/phishing/phishing_senzai.nobu-naga.net2jv74_1834.png,1,phishing
data/benign/genuine_jspub.comgenealogyjohnmarthawarwickstevenson.html_1222.png,0,benign
data/benign/genuine_yellowpages.compearl-msholiday-inn-trustmark-park-pearl_1760.png,0,benign
data/phishing/phishing_forearth.com.audocsmedia_2059.png,1,phishing
data/phishing/phishing_assuredtenancyagreement.co.ukyrz0c4v_1815.png,1,phishing
data/benign/genuine_reubique.comBonus.htm_1613.png,0,benign
data/benign/genuine_karasu.mur.at_1463.png,0,benign
data/benign/genuine_diagar.com27581-agora-agora-2009-dvdrip-smotret-onlajn.html_2158.png,0,benign
data/benign/genuine_gallagherstravels.comamtrak-across-the-us_2801.png,0,benign
data/benign/genuine_wn.comThe_Hangover_Part_2__Stus_Song_Alan_Town_HANGOVER_PART_II_2011_2908.png,0,benign
data/benign/genuine_triclopsband.com_1257.png,0,benign
data/phishing/phishing_gfgfgfhdfh.3owl.comychoolgn12verifi2012c.php_634.png,1,phishing
data/benign/genuine_flowershopnetwork.comfloristsUSATXAlbany_1927.png,0,benign
data/phishing/phishing_1476510813.xiazaidown.comcx1606246qqgamehallv3.6.0.4152br_27459.exe_2949.png,1,phishing
data/phishing/phishing_www.pls-print.comimagesindex.htm_850.png,1,phishing
data/benign/genuine_en.wikiquote.orgwikiEric_Berne_1113.png,0,benign
data/benign/genuine_www.blooberry.comindexdothtml_2374.png,0,benign
data/benign/genuine_facebook.comkmaheshk007_2484.png,0,benign
data/phishing/phishing_bostoncommercialdoor.comw-pworddocumennt-signew-fil_1682.png,1,phishing
data/benign/genuine_betfirms.comkansas-city-chiefs-draft-needs-2010_2370.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiGeorge_Darby_2505.png,0,benign
data/phishing/phishing_ascimento.comasportmoduleswwwdocs.g.oogle.comyahoo.htm_628.png,1,phishing
data/phishing/phishing_www.darkbrothers.yoyo.pl_2241.png,1,phishing
data/benign/genuine_spokeo.comBernardShapiro_173.png,0,benign
data/benign/genuine_leannejane.livejournal.com13429.html_117.png,0,benign
data/benign/genuine_wiki.answers.comQHow_to_replace_blower_motor_on_1997_pontiac_grand_prix_show_pic_1502.png,0,benign
data/benign/genuine_indianapolis.citysearch.comlistingscarmelpediatricians59221_1866_2796.png,0,benign
data/benign/genuine_santacruzheritage.orgdirectory_458.png,0,benign
data/benign/genuine_augustschellenberg.combiography.html_2770.png,0,benign
data/benign/genuine_johnlscott.comwabellinghambarkley_2941.png,0,benign
data/benign/genuine_flickr.comphotoshutchike214084936_22.png,0,benign
data/benign/genuine_facebook.comalexander.gaden_2167.png,0,benign
data/phishing/phishing_tethys.xyzeotugate.php_1664.png,1,phishing
data/benign/genuine_java.sun.comproductsjavawebstartdocsjavadocindex.html_509.png,0,benign
data/phishing/phishing_tkkf.koszalin.plmediaPayPalcc2c200eebf30c8a4b86c7646cf70fc8indexwebWeb_1060.png,1,phishing
data/phishing/phishing_goo.glt2KWxy_1821.png,1,phishing
data/benign/genuine_goorooanimation.comanimal_instincts.htm_1456.png,0,benign
data/benign/genuine_citymelt.comcityMassachusettsLowellCity-MA.html_870.png,0,benign
data/benign/genuine_rivercitiesspeedway.com_538.png,0,benign
data/benign/genuine_timevoyagers.comLauver01d17.htm_1583.png,0,benign
data/benign/genuine_www.jdlincoln.comdefault.htm_1367.png,0,benign
data/benign/genuine_sptimes.com20021113ColumnsTop_privately_held_co.shtml_2467.png,0,benign
data/benign/genuine_www.allproducts.combikeneobike_1914.png,0,benign
data/phishing/phishing_netclip.ro08yhrf3_1379.png,1,phishing
data/benign/genuine_mp3raid.commusicmonster_arashi.html_2389.png,0,benign
data/benign/spoke.com_75.png,0,benign
data/phishing/phishing_egda.plunu16fq9_2437.png,1,phishing
data/benign/genuine_za.linkedin.compubadam-kane-smith8490358_2153.png,0,benign
data/benign/genuine_123people.comslauriefontaine_1302.png,0,benign
data/phishing/phishing_notretribu.eu08yhrf3_673.png,1,phishing
data/benign/genuine_albeebaby.combugaboo-cameleon-base-plus-in-dark-grey.html_2031.png,0,benign
data/benign/genuine_www.cancellieri.orgpictoscope_index.htm_2932.png,0,benign
data/benign/genuine_www.cs.waikato.ac.nzihwmg.html_667.png,0,benign
data/benign/genuine_fontspace.comvtks-designvtks-rock-garage-band_2099.png,0,benign
data/phishing/phishing_www.redimec.comqsr3hnqk_1270.png,1,phishing
data/phishing/phishing_alphamarketingsg.commediasystem-page-1rindex54645464.html_1924.png,1,phishing
data/phishing/phishing_www.zaccariapietro.itwp-contentthemesamplus_v1.6functionscachebrichetadolanescu._1952.png,1,phishing
data/benign/genuine_facebook.compagesSteve-Southerland-for-United-States-Congress199332386528_980.png,0,benign
data/phishing/cnajs.com_44.png,1,phishing
data/phishing/phishing_lazikakhaoko.comJwdk90xAS2Hw9Pzm17uHpAaBho.php_96.png,1,phishing
data/benign/genuine_streema.comradiosCIXM_FM_2462.png,0,benign
data/benign/genuine_christianitytoday.comct2003july31.28.html_593.png,0,benign
data/benign/genuine_youtube.comwatch_316.png,0,benign
data/benign/genuine_www.webedi.co.ukindex.php_481.png,0,benign
data/phishing/phishing_shaktihomeja.comg_docdownload_doc.php_2002.png,1,phishing
data/benign/genuine_flightaware.comliveairportKPHN_1378.png,0,benign
data/phishing/phishing_bhejacry.comwp-includesjsjcropgucci2014gdocspvalidate.html_182.png,1,phishing
data/benign/genuine_movies-on-demand.tvwatch_sin-nombre-2009_1022.png,0,benign
data/phishing/phishing_nirvana.com.sgdropbox_694.png,1,phishing
data/benign/genuine_youtube.comwatch_2865.png,0,benign
data/phishing/phishing_parsimaj.com60wEBT.php_1547.png,1,phishing
data/benign/genuine_www.enterprisedeveloper.comjcertify_82.png,0,benign
data/benign/genuine_saints.sqpn.comncd05572.htm_2154.png,0,benign
data/phishing/phishing_webdav1.storegate.comordu1337homeordu1337_2343.png,1,phishing
data/benign/genuine_www.itl.nist.goviauivip_2607.png,0,benign
data/benign/genuine_doc.cat-v.orgplan_94th_editionpapersrc_1103.png,0,benign
data/phishing/gkjx168.com_189.png,1,phishing
data/benign/genuine_en.wikipedia.orgwikiBert_Combs_711.png,0,benign
data/phishing/phishing_kranskotaren.sewordpresswp-includesjscropdocumentindex.htm_187.png,1,phishing
data/phishing/phishing_www.inoesis.cominoesis.comwp-contentthemes.server.AllertPayPalLimit101_379.png,1,phishing
data/phishing/phishing_mgotto.homepage.t-online.deHJghjb54_293.png,1,phishing
data/benign/genuine_ibiblio.orghyperwarUSNshipsships-cg.html_2904.png,0,benign
data/phishing/phishing_185.25.60.138module6277503c3a8b611dd946f53260f4ebd6_2198.png,1,phishing
data/benign/genuine_pbskids.orgzoomactivitiessci_2041.png,0,benign
data/phishing/phishing_specialchild.iewp-includesjscropyahoo_shopping_pageamp_361.png,1,phishing
data/benign/genuine_gamblinfamily.orgelizabeth_ann_gamblin.html_1299.png,0,benign
data/benign/genuine_bbs.keyhole.comubbubbthreads.php_952.png,0,benign
data/phishing/phishing_bazurashop.comidex.html_0.png,1,phishing
data/benign/genuine_btjunkie.orgtorrentRichard-Pryor-Live-On-The-Sunset-Strip-1982-DVDRip-Xvid-iNT-4_909.png,0,benign
data/benign/genuine_fanpix.netgalleryquincy-jones-pictures.htm_2944.png,0,benign
data/benign/genuine_thegloss.comtagpeter-phillips-autumn-kelly-wedding_107.png,0,benign
data/benign/genuine_www.smu.eduecenter_1487.png,0,benign
data/phishing/phishing_zlotysalmo.net9v50aob_2872.png,1,phishing
data/phishing/phishing_www.wzwjm.cominc_2703.png,1,phishing
data/benign/genuine_findagrave.comcgi-binfg.cgi_1064.png,0,benign
data/benign/genuine_lesitedeschampions.cacurlingcand.html_832.png,0,benign
data/benign/genuine_gruvr.combandjoshuaradin_2129.png,0,benign
data/benign/genuine_prepsportswear.comSchoolMain.aspx_466.png,0,benign
data/benign/genuine_facebook.compagesTim-Burton106160156081299_281.png,0,benign
data/phishing/phishing_samspizzapasta.comt76f3g_2179.png,1,phishing
data/phishing/phishing_colleenthestylist.comtjdaf_596.png,1,phishing
data/phishing/phishing_wamasoftware.comJHgy64HJBRd_2726.png,1,phishing
data/benign/genuine_www.consumerreports.orgcroelectronics-computerscell-phonescell-phones-subindex.h_1837.png,0,benign
data/benign/genuine_booked.nethotelmarkazia-monroe-suites-beirut-19542_1404.png,0,benign
data/benign/genuine_linkedin.comdirectorypeoplekeyser.html_2414.png,0,benign
data/benign/genuine_healthgrades.comproviderthomas-goldstein-y8ltv_233.png,0,benign
data/benign/genuine_literaryguild.com_941.png,0,benign
data/phishing/phishing_tapasplus.co.ukwp-includesTextDiffEngineADOBE20NEW_1142.png,1,phishing
data/phishing/phishing_jhomitevd2abj3fk.tor2web.org_2986.png,1,phishing
data/benign/genuine_dk.linkedin.cominmichaeliburg_1754.png,0,benign
data/benign/genuine_charlienewton.combio.php_28.png,0,benign
data/benign/genuine_depositaccounts.comsavings_116.png,0,benign
data/benign/genuine_muppet.wikia.comwikiSoul_Man_2789.png,0,benign
data/benign/genuine_www.onlamp.compubaphp20041209three_tier.html_800.png,0,benign
data/phishing/phishing_slimxxxtubejvh.ddns.name2013girl-fucked-by-dog.avi.exe_2366.png,1,phishing
data/benign/genuine_www.apple.comsupportproductsproplan.html_965.png,0,benign
data/phishing/phishing_comayseafood.comFCKeditoreditorimagesextend.php_297.png,1,phishing
data/phishing/phishing_maycongtrinhduylong.com098tb_1011.png,1,phishing
data/phishing/phishing_www.vineyardintelligence.comvaluing-vineyard-properties_31.png,1,phishing
data/phishing/phishing_pkgeneralcontracting.com87nft3_404.png,1,phishing
data/phishing/phishing_wholesale.undercovermama.com765f46vb.exe_843.png,1,phishing
data/benign/genuine_indeed.comcmpIvanhoe-Cambridge_118.png,0,benign
data/phishing/phishing_linksagents.comwp-adminnetworkaxcel9b71363d59a2cde7eff143bbd6832cd0excel.php_562.png,1,phishing
data/benign/genuine_www.activecampaign.comtriolive_2137.png,0,benign
data/benign/genuine_playme.comcaseydonahewbandtwelve-gauge_3483879m.html_1852.png,0,benign
data/benign/genuine_www.zebrasystems.comzebrasystemszx81index.html_347.png,0,benign
data/benign/genuine_worldafropedia.comworldafrwikiindex.php_2307.png,0,benign
data/benign/genuine_revengeofthebirds.com201111232580862arizona-cardinals-2011-season-biggest-disapp_178.png,0,benign
data/benign/genuine_news.goldseek.comFeaturedPR1320849540.php_1343.png,0,benign
data/benign/genuine_sundancechannel.comfilms500063996_1403.png,0,benign
data/phishing/phishing_www.bjcurio.comjsindex.htm_659.png,1,phishing
data/benign/genuine_encyclopedia.comtopicWilliam_Drummond.aspx_188.png,0,benign
data/benign/genuine_freebase.comviewm02p9s_p_2653.png,0,benign
data/benign/genuine_baseballprospectus.comarticle.php_1391.png,0,benign
data/benign/genuine_poemhunter.compoemthe-ten-lepers_2422.png,0,benign
data/benign/genuine_yasni.comdanovidiucheckpeople_2214.png,0,benign
data/phishing/phishing_jamesm.co.uk78yhuinFYs_2805.png,1,phishing
data/benign/genuine_cbc.casportssoccerteamsbrazil.html_1111.png,0,benign
data/benign/genuine_biographi.ca009004-119.01-e.php_2971.png,0,benign
data/benign/genuine_amazon.comSexual-Paradox-Women-Real-Genderdp0743284704_2043.png,0,benign
data/benign/genuine_homepages.rootsweb.ancestry.comsharonmhCork.RegistersSt20Finbarres.htm_1619.png,0,benign
data/benign/genuine_www.foreignword.comcvdocument_2426.htm_248.png,0,benign
data/benign/genuine_newtonhockey.orgid1.html_648.png,0,benign
data/phishing/phishing_bestguidetravel.comwp-contentpluginstelekomtelekom_deutschland_gmbh_731.png,1,phishing
data/benign/genuine_ebay.comschi.html_878.png,0,benign
data/phishing/phishing_umefashion.inallsparkloginverify.php_1688.png,1,phishing
data/benign/genuine_oddjack.comindex.php_829.png,0,benign
data/benign/genuine_landoftherightangles.blogspot.com_997.png,0,benign
data/benign/genuine_rockhursths.edus1280int-3-col-bg.aspx_2919.png,0,benign
data/phishing/phishing_astra-antiques.combt32u5_1681.png,1,phishing
data/phishing/phishing_ordering-checks.comorddc1j.exe_2121.png,1,phishing
data/phishing/phishing_martos.pt0ftce4_688.png,1,phishing
data/phishing/phishing_logicbuilding.comjm0g0zae_1104.png,1,phishing
data/benign/genuine_tools.ietf.orghtmlrfc1607_2661.png,0,benign
data/benign/genuine_brooklyneagle.com_2844.png,0,benign
data/phishing/phishing_cirqueentertainment.cominfoupindex.php_2101.png,1,phishing
data/benign/genuine_home.btconnect.comHEARING-AID-TECH_194.png,0,benign
data/benign/genuine_yellowpages.cabusQuebecMontrealL-Philippe-Leduc2360567.html_827.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiWest_Germany_1185.png,0,benign
data/benign/genuine_onu.edunode27576_2694.png,0,benign
data/benign/genuine_partyguideonline.comattractionsperformingartscenters.html_1328.png,0,benign
data/phishing/phishing_t36s.0fees.netlogin.paypal.com.cgi-bin.webscr-cmd-flow.SESSION9K32fdsdfgfgpaypal_2033.png,1,phishing
data/benign/genuine_expertfootball.comcoachingpositions.php_570.png,0,benign
data/phishing/phishing_montrealpersonalchef.comyorksrts_2526.png,1,phishing
data/benign/genuine_facebook.compagesDisney-XD-Canada212810975402779_955.png,0,benign
data/benign/lemonfree.com_131.png,0,benign
data/benign/genuine_linkedin.comdirectorypeoplebudd-2.html_1467.png,0,benign
data/phishing/phishing_wgeastchina.steelhome.cnxml.xml_2195.png,1,phishing
data/benign/genuine_www.javaworld.comjavaworldjw-06-2001jw-0615-howto.html_647.png,0,benign
data/phishing/phishing_aeroklub.poznan.plsecuritysxh0m3lo3fhd6hcnyb3conu9wyueuexc243eyftrk1vg8xuwynzd1j_2881.png,1,phishing
data/benign/genuine_wyattpaints.com_2512.png,0,benign
data/benign/genuine_tools.ietf.orghtmlrfc761_1292.png,0,benign
data/benign/genuine_www.schulich.yorku.cassb-extraMITSchulich.nsf_1210.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiNorth_American_Soccer_League_247.png,0,benign
data/benign/genuine_freebase.comviewenmarcelo_zarvos_145.png,0,benign
data/benign/genuine_thefreedictionary.comactiondeferred_2601.png,0,benign
data/benign/genuine_www.chrisarndt.deensoftwarepython_2542.png,0,benign
data/benign/encyclopedia.com_188.png,0,benign
data/benign/genuine_youtube.comwatch_1495.png,0,benign
data/phishing/phishing_www.phish.yoyo.plindex.php_2877.png,1,phishing
data/phishing/phishing_sky-express.rusekt5_799.png,1,phishing
data/benign/genuine_movoto.comwa1491-state-route-505-toledo501_49268.htm_2926.png,0,benign
data/benign/genuine_kinglong-bus.com1-coach.html_1774.png,0,benign
data/benign/genuine_fenopy.eutorrentJerryCantrellDegradationTripVol12NTUxNzAwMw_2319.png,0,benign
data/benign/genuine_lelivredejeromedellamonica.blogspot.com_1108.png,0,benign
data/benign/genuine_arksportshalloffame.cominductees_1242.png,0,benign
data/benign/genuine_linkedin.cominharoldfisher_871.png,0,benign
data/benign/genuine_fantasticfiction.co.ukjstephanie-jamessilver-snare.htm_2600.png,0,benign
data/benign/genuine_outlar.comartist.php_2215.png,0,benign
data/benign/genuine_guitarpartsresource.com_571.png,0,benign
data/benign/thegloss.com_107.png,0,benign
data/phishing/phishing_193.70.86.51checkupdate_2630.png,1,phishing
data/phishing/phishing_bercertificates.comsineadwp-includescssDBMECXSQv4SXzDmQbF616e797468696Secure_Are_2117.png,1,phishing
data/phishing/phishing_arteemmetais.com.brwp-admincsscolorsoceanarteemecp.php_2610.png,1,phishing
data/benign/genuine_marriagesintexas.comindex_pages1987-135.html_1729.png,0,benign
data/benign/genuine_www.daggerware.commischack.htm_2572.png,0,benign
data/phishing/phishing_lookbookinghotels.wsa9sgrrak_240.png,1,phishing
data/benign/genuine_latimesblogs.latimes.comsports_blog201101ducks-jean-sebastien-giguere-nhl-hockey_2678.png,0,benign
data/phishing/phishing_www.dorotakatende.comimagesstoriesfoodbofaaago.phpsection72703ampreasonampportal_171.png,1,phishing
data/benign/genuine_modelrailwaysdirect.co.ukHornby-R9660-Low-Relief-3-Arch-Viaduct_2026.png,0,benign
data/benign/genuine_livesoccertv.comcountriesbolivia_1159.png,0,benign
data/phishing/phishing_13453765871837679316.googlegroups.comattach5ed5d019a6363180docfile.htm_1065.png,1,phishing
data/phishing/phishing_fra1.ib.adnxs.comif_259.png,1,phishing
data/benign/genuine_flickeralley.comfat_soviet_01.html_15.png,0,benign
data/phishing/phishing_saequity.comwp-includesSimplePieXMLDHLindex.php_430.png,1,phishing
data/benign/genuine_twitter.comLori_Songer_2474.png,0,benign
data/phishing/phishing_abctpia-gid.comWP_77.png,1,phishing
data/benign/genuine_noehill.comnevada_county_californiacal1012.asp_56.png,0,benign
data/phishing/phishing_girin.comboarddatabtinternet12Imp.php_763.png,1,phishing
data/benign/home.btconnect.com_194.png,0,benign
data/benign/genuine_streamingthe.netCKGM-990-AM-Sports-Radio-The-Team-990-Montreal-Quebecp2318_2331.png,0,benign
data/benign/genuine_socialwork.uw.edu_2029.png,0,benign
data/benign/flickr.com_169.png,0,benign
data/benign/genuine_castingcallpro.comukview.php_2507.png,0,benign
data/benign/genuine_theus50.comnorthdakotacities.php_2660.png,0,benign
data/phishing/phishing_agrofuelgroup.compurebusipaypal_1347.png,1,phishing
data/benign/genuine_ohioline.osu.eduhyg-fact50005541.html_65.png,0,benign
data/benign/genuine_azlyrics.comlyricsgwenstefanirichgirl.html_1789.png,0,benign
data/benign/genuine_villasofmexico.com_165.png,0,benign
data/benign/linkedin.com_61.png,0,benign
data/phishing/phishing_rodaltek.com.brmailDropboxdropbox_265.png,1,phishing
data/benign/genuine_lyrics.comwhy-you-wanna-treat-me-so-bad-lyrics-prince.html_1575.png,0,benign
data/benign/genuine_auditionagency.comcd_list.htm_2563.png,0,benign
data/benign/genuine_med.unc.eduahsphysical_1228.png,0,benign
data/phishing/abctpia-gid.com_77.png,1,phishing
data/phishing/phishing_www.cutillas.frlmc80sdb_1743.png,1,phishing
data/phishing/phishing_extremreklam.comcmd_2408.png,1,phishing
data/benign/genuine_tools.ietf.orghtmlrfc421_102.png,0,benign
data/benign/genuine_wn.com1910s_32.png,0,benign
data/phishing/phishing_stkipsetiabudhi.ac.idlibraryliblanglocaleKolex_2273.png,1,phishing
data/phishing/phishing_dinas.tomsk.rufirebug_1078.png,1,phishing
data/benign/genuine_trumpetmaster.comvbf134jon-faddis-schilke-mouthpiece-44714.html_312.png,0,benign
data/benign/genuine_oregonapwa.org_1424.png,0,benign
data/benign/genuine_youtube.comwatch_1124.png,0,benign
data/phishing/phishing_3bancaribe.tz.to_1303.png,1,phishing
data/benign/genuine_abodedublin.com_122.png,0,benign
data/benign/genuine_biographi.ca009004-119.01-e.php_250.png,0,benign
data/phishing/phishing_shrisha.co.inDocsnDnD_1644.png,1,phishing
data/benign/genuine_politicalgraveyard.combiosena-serphin.html_2196.png,0,benign
data/phishing/phishing_visbymaklarna.seknby545_49.png,1,phishing
data/benign/genuine_montrealkiosk.comRoyal-Montreal-Golf-Club.php_2218.png,0,benign
data/phishing/phishing_www.rybalov.kzimagei952302519064853648980_1250.png,1,phishing
data/benign/genuine_www.npcimaging.comengraverframeset.htm_712.png,0,benign
data/benign/genuine_amazon.comGenerations-Quartet-Vhigadta-Lvincha-clarinetdpB00005N8M9_2373.png,0,benign
data/benign/genuine_wege.en.gongchang.com_2325.png,0,benign
data/benign/genuine_cerc.co.ukenvironmental-softwareADMS-Roads-model.html_95.png,0,benign
data/benign/genuine_goodmanspeakersbureau.combiographiescrawford_craig.htm_2472.png,0,benign
data/phishing/phishing_thinkdesign.com.lbalibabaindex.php_1449.png,1,phishing
data/benign/imdb.com_60.png,0,benign
data/phishing/phishing_serwer1374165.home.plradmaxwebcomponentscom_jnewsincludesjqueryaol.htm_2010.png,1,phishing
data/benign/genuine_constablecrane.deviantart.com_1072.png,0,benign
data/benign/genuine_linkedin.comdirectorypeoplesc-2.html_1370.png,0,benign
data/benign/genuine_chem.wisc.eduusersskinner_1965.png,0,benign
data/benign/genuine_imdb.comnamenm0106067_2675.png,0,benign
data/benign/genuine_oujda-portail.netmp3searchvideo13020Dauphin.html_2892.png,0,benign
data/benign/genuine_spoke.cominfopZtLfqFVeroniqueScordia_75.png,0,benign
data/benign/genuine_staceyleblanc.remax.com_2395.png,0,benign
data/benign/genuine_techgage.comarticlelavalys_everest_ultimate_edition_30_1996.png,0,benign
data/phishing/phishing_fun-dive.comgps_1311.png,1,phishing
data/benign/genuine_sourceforge.netprojectsbayespam_2716.png,0,benign
data/benign/genuine_montrealwanderers.ca_2367.png,0,benign
